look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 Pour in a glass! 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 12 oz bottle. It pours black with a dark brown head. It has aromas of chocolate, coffee, and cocoa. It has a rich, creamy texture with flavors of sweet chocolate, black coffee, and cocoa. Amazing!   
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 L: Pitch black, not much head  S: Not much smell, dark chocolate, nutty, and some coffee.  T: Initial sharp taste of wood/coffee. More coffee than chocolate. Vanilla. Quite burnt hence the sharpness. (Served too cold)  Temperature warmed up, sharpness less so, more just dark, bitter chocolate and some burnt coffee.  F: Dry to the finish    O: A bit too much of burnt coffee for me, and finish is dry.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.5 | feel: 4.5 | overall: 3.5 Pours jet black, semi aggressive pour with just a film of a head. Smells of dark malt, chocolate, coffee, kind of vanilla. Taste is of milk chocolate up front, cherry/raspberry, dark chocolate in the middle. definitely some bitterness to it in the back end, hops balancing and coffee for that bitterness. Roasty blend. Very slick and creamy mouthfeel. Overall, quality stout!   
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 This is a ballsy stout, like Port Brewing's Old Viscosity. It's not a sweet one, it's very much on the bitter chocolate, winey dark fruits, roastiness. It stays with you for a very long time. I would have wanted tobacco, or smokiness to really push the boundaries. As is, it's a bit too much on the dark fruits for me.   
look: 4 | smell: 4.5 | taste: 4.75 | feel: 3.75 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 A: Black w/ a 2 finger mocha head, some retention and lacing  AR: Coffee, chocolate, molasses, caramel, hints of dark fruit  T: Follows nose, slight twinge of hop bitterness on the finish as well as bready malt  M: Medium, slightly chewy and oily.    A wonderful stout. Does become a little syrupy when too warm.   
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 With 2117 reviews, I am not about to add more. A great RIS.  I like Bell's, particularly the way they fought Illinois' laws favoring distributors. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Various bottles ranging from fairly fresh ( < 2 months) to about 10 months. Have yet to try a truly aged Expedition, but it's on my list! Never have enough patience to keep aging them fully.    Look - Very dark, almost black, very thick. Hardly any head retention, but maintains a small ring around the edges.    Smell - Chocolate, almost fudge or cake, small hint of chili, roasty notes (more so on the very fresh version).    T - Really excellent balance between chocolate and roast with pleasant bitterness that makes you want to keep drinking more. Very slight dark fruit notes.     F - Thick! Very smooth and creamy drinker.    Essentially the perfect example of an Imperial Stout.   
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75 I had this sent to me from Ohio by a friend. I loved it.    (L) It has a dark brown almost black color and an inch mocca colored head.    (A) It has an aroma of choclate, coffee and banana.    (T) It has a really nice balance of flavors, coffee, chocolate, banana, dark fruits, and it has a nice lingering bitterness and alcohol is almost not detectable.    (F) It is creamy and smooth and very pleasant drinking.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Pitch black pour with a medium height espresso head with decent retention. Smells like milk chocolate, coffee, roasted malts, cherries. Very smooth texture with low carbonation and taste notes that include espresso, roasted malts and dark chocolate up front, followed by a bit of caramel, cocoa and cherries and some vanilla in the background. Very well balanced and just the perfect mouthfeel.   
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 3.75 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 I know. I'm way off in comparison to other ratings. But, this is about my taste preference. Jet black pour with a thin toffee brown head and heavy lacing. Smells of dark malt. The taste is one of licorice, coffee, and molasses. Very creamy mouth feel. Overall, I enjoyed this, but just not my favorite stout. I'm sure this is sacrilege, but just one novices opinion.   
look: 4.75 | smell: 4.5 | taste: 4 | feel: 4.75 | overall: 4.25 Aged 6 months from bottling date in the dark.     The pour : Total inky blackness, straight 5,000 mile oil change black with brown tinges from the bottle...you know the kind. Head forms a finger in the snifter and fades to a firm creamy moss on top. 100% opaque. Totally on point for a RIS.    The smell : From the bottle I get smoky lactose and ripe bananas; from the snifter with some agitation I get (a 5 star appearance with an almond head!) more ripe bananas, black cherry, dark figgy notes, raisin, a touch of milk chocolate, and a small hint of metal. Complex, deep aromas with focus on fruits but not quite linear. Solid.     The taste : Less powerful than it was fresh, but still fabulous. I get a mishmash of oats, chocolate, lactose, raisin, banana nubs, with a significant stale metallic note permeating the whole profile. I know this metallic presence was not there before, perhaps it's infected or these 6 months have been rough on poor Expy.     The feel : is beyond amazing. By far the creamiest, substantial, deep stout I've had. Excellent.     The skinny : So basically I think this bottle was an unfair trial as my first one from the pack was totally amazing. The metallic bitterness presented here almost ruins the experience but I know for a fact this was better the first time through. Perhaps the best thing to do is to age the rest of them another 6 months to shave off whatever might be mutating in there.   
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 Bottled May 2015, 11 months old when drank. Poured into snifter. Standard dark stout color, not much carbonation or head. Slight chocolate and coffee on the nose. Sweet start, subtle bitterness in the middle. More chocolatey and malty than anything else. Smooth, not too oily.   
look: 4.75 | smell: 3.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 L- Brilliantly dark with an almost brown 2 finger head.  S- Not overly fragrant but a lot of notes still there like coffee, dried fruit. alcohol and a little chocolate. The fruity notes from dark caramel malt take over a bit.  T- Tastes how you would expect from the smell but the tastes are stronger. Sweetness from dried fruit and chocolate notes with a great roasty backbone. Coffee and chocolate in the aftertaste.  F- Nice full-bodied stout     The looks are a great first impression and the beer backs it up with nice flavor to balance out the high abv. The   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.5 12 ounce bottle, dated 09/02/2015.    Bottle into snifter with dark as sin, pitch black hue. Thin espresso colored head that quickly fades.    Aroma has so much going on. I get chocolate, coffee, roasted malt, wood, leather, cherry, and booze. Wow.    Taste matches up. Boozy, chocolate covered dark fruit with some leather and wood. The intensity builds as it moves through the mouth, finishing with a huge, stinging bitterness.    Motor level oil thickness on this one with light carbonation. Not quite the fullest I've ever experience, but in the top three without a doubt.    Expedition Stout belongs on the Russian Imperial Stout version of Mount Rushmore. The only issue I have at this stage is the massive bitterness on the finish. This is one of the few beers I think would benefit from some mellowing, so to the cellar the rest of the six pack will go!   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 On tap at a local saloon. Black, thick, aromatic and flavorful. There is no finer beer than an RIS, and this is one of the best.  I would go so far as to say that the fine brewers of Michigan have perfected the RIS.   
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 As good a stout as everyone says it is, I'm drinking a 1 1/2 year old bottle from a trade (what a nice guy!) and the flavor and texture are spot-on! Smooth as silk with a nice head that recedes nicely while maintaining very gentle carbonation and creamy texture. Seriously, this stuff is crazy smooth with little alcohol burn.    The nose has a lightly charred, smokey flavor with some coffee and chocolate notes, and just a hint of black cherry and port wine. Flavor is also bitter on the front end with some coffee, cocoa, and molasses, and just a hint of that savory, briney, soy sauce flavor that many imperials stouts come with. Mild black cherry flavor makes a return here too.    As good and accessible an example of the style as one could ask for!   
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 This is a good one. The beer pours very dark with a lot of head. The smell is malt and fruity overtones. The taste is strong, with the fruit coming through in the aftertaste left in your mouth. The body is full and very pleasant to drink. This is one of the best stouts around.   
look: 4.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 This enters the gold club for non barre aged stouts along with Narwhal, Ten Fidy, Storm King , and Stone RIS.    Recent addition to the Oregon distribution, this is very nice to have around. Had it 3x out in North Carolina, just as good as I remember it.    Pouts black, smells like dark chocolate, malt, sugar, coffee. Exquisite imperial stout, definitely one of the best I have ever had   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Poured into snifter glass. It pours a rich, dark mahogany, nearly black, with a one-finger, mocha-colored head and extensive lacing that didn't dissipate throughout the pour. It features that classic RIS smell: chocolate, coffee, caramel, dark fruit, and and enough booze to get your attention. The taste is truly outstanding with lots of roasted malt, dark chocolate, burnt coffee, caramel, and one of the best dark fruit profiles I've ever experienced. The tastes blend magnificently. This stout is rich and very creamy, lightly carbonated, and easy to drink despite its 10.5% ABV. Overall, Expedition merits its lofty rating. It is exceptionally well-crafted and delicious. This is just a notch below Parabola and right up there with Ten Fidy, Narwhal, and some of the other big name RIS's. I'm hooked!   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Picked up a sixer at the Belmont station (wish I picked up a case). This is right up there with all my favorite stouts - speedway (can't believe I never reviewed this one, but easy 5), ten fidy, a Stone IRS...Chocolate, coffee, motor oil-esq nectar of the gods. This one lives up to the hype for me.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.5 6 month old bottle from date on label, maybe too young, couldn't wait. This is Bell's after all.     Look- Black as night, it is like motor oil, tan thin head, quick run lacing. (Doesn't last)    Smell- almost too much to describe, so much going on at once- pine, tar, resin, chocolate, coffee, wine.    Taste- dark Chocolate, coffee bitterness that lingers, possibly some very ripe banana, noticed that after many tastes.    Feel- Smooth, light carbonation but the effect here is so appealing for the style, the ale just lingers on the tongue and the palate, you'll feel it sip after sip it's right. Bitterness will sit on the back of the tongue for a while in such a pleasant way commanding another taste.    Stout's are not my favorite style-but- now this Stout is one of my favorite's how's that for a change of pace!?  Only Bell's could do something like that-     It's a massive Stout and I recommend anyone give one a try regardless of palate preference- it's simply an amazing ale.     If you come across this- it's a must have.  Cellaring would be damn fun if you have the patience.   
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 Hits all those used motor oil notes, beige head right at that deft one inch mark with very tiny bubbles, great retention. Aroma was deep bitter roast, chocolate malt.    Thick consistency and viscosity, coats the mouth, enveloping mouthfeel. Covers the alcohol well, imparts heavy notes of chocolate without using it as an adjunct. Very chewy, but yet not heavy relative to every other aspect of the beer.     Remember when the Bros gave this beer a C-? Those were the days.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Acquired this vintage bottle from my gracious neighbor. Will give him homebrew and other beer to compensate! Also need to figure out how he stored the bottle.  Bottle has date of October 2012.   Poured into a goblet-style glass at 40F.     Look: Opaque black with no head.    Smell: Sweet stone fruit, soy sauce, concord grape-like vinousness, coffee grinds, overripe bananas    Taste: Dark plum sauce, bakers chocolate, leather, spicy white pepper. Has a 'soily licorice' roasty aftertaste that is extremely pleasant and reminiscent of Kalamazoo stout. Moderate nondescript bitterness at the back end (the ghosts of hops past) keeps the syrupy sweetness in check. Combination of earthy, vegetal hops and soy-sauce style umaminess in aftertaste not bad, but not great either.    Feel: Thick, luscious, and creamy start with a surprisingly dry finish. The moderately low level of fine carbonation is pleasant.    Overall: A great stout. I'd be interested to try a fresh bottle and compare, seeing as this is my first time trying this beer.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 12oz bottle, dated 11/6/15. Pours black with a medium sized khaki head. Smells of mostly dark roasted malt and earthy hops with some dark fruit and cocoa. The taste follows exactly with lots of malt and hops, some more reserved cocoa and dark fruit; very good intensity. Moderate bitterness and slight dryness in the finish. Above average body and carbonation. Overall, it's a pretty straight-forward RIS. It's advertised as being cellarable which makes sense with its strong malt and hop profile.   
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Bell's Expedition Stout - Bell's Brewery, is one of the best Russian Imperial Stouts I have ever tasted. My beer was pour after sitting in the basement for almost a 16 months after purchase. Yummy.  Super dark pour. A nice foam ring hangs around for quite some time. Thick , malty and delicious. I find the 10.5 ABV is well hidden as compared to others.  This is a quality beer and yes, you pay for the quality as you do with all great beer. Another fine product from one of the best breweries out there.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Awesome brew. Super easy to drink for 10%. Nice chocolate/roasted malt notes with some dark fruit that comes through as well. i drank some bottles that had aged quite nicely. What is great about the RIS is that over time, the flavors come together more harmoniously over time. Unlimited shelf life for these bad boys.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.5 A-Pours a dark opaque color with a generous head and lacing.   A-Aroma has chocolate, dark fruit and roasted hints.  T-The taste follows the nose with a well balanced chocolate, dark fruit and roasted flavor.  M-A medium bodied decently carbonated beer.  O-A very nice stout.   
look: 5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Poured from a 12 oz bottle into a wide Belgian-style (Duvel to be specific) glass.   I gather people drink this beer at various levels of aging - this one was about 5 months old.     A: Very dark and little to no head. This beer has a strange viscosity to it, which some people think is a positive, but to me, it's a bit strange! It really does look like motor-oil, as one of the previous posters suggested - if you look at it up close it even has that same sheen.   S: This is where this beer really shines. The aromas are incredible, with all sorts of excellent roasted malts in combination with all the dark fruit / raisiny smells you might expect. But what's so impressive is you don't just get that ethanol smell overriding all that subtlety, even though the ABV is quite high. To get those aromas to come through at that level of alcohol is extremely impressive to me.   T: Very good. This beer is drinkable and delicious, but can also be appreciated with small sips. The level of bitterness vs. malt is nearly perfect, at least at the aging that I had this bottle. They got the balance right. The only reason my rating isn't higher is just because the excellent aromas don't quite come through fully in the taste.  M: Similar to what I said regarding smell, it's impressive that you don't get hit with any overwhelming alcohol burn or anything like that, despite the high ABV. You can really enjoy the beer. And, although I thought the viscosity was weird for the appearance, it's totally pleasant as far as the mouthfeel.   O: I don't think there's really any way to dispute that this is one of the top high-alchohol stouts out there. It's an exquisitely crafted beer and really my only knock is just that I personally think the oily/not-too-carbonated appearance is not great, but if that doesn't bother you then really there's no faults with this beer at all.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.25 | taste: 3.25 | feel: 3.75 | overall: 3.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 Pours dark solid black, one finger head. Aroma not very gripping, but taste and feel are great. Long taste, thick, complex flavors, thick and creamy on the palate. I really enjoyed this.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75 Poured black as night with a frothy chocolate milkshake two finger head. Aroma initially was of mild birch beer then dark chocolate and coffee. The first sip blew me away with the thickness of this brew. This is heavy stuff! Thick and chewy with a bit of oiliness. Low carbonation. The taste is complex and hits you in waves of malt, dark chocolate, coffee, caramelized sugar and followed by black licorice. And . . . that is only in the first half of the glass. As you savor the complexity, you may notice dark cherry and raisin flavors too. Watch out for the alcohol. At 10.5 ABV, you do not notice it at first. It sneaks up on you. Sip this one slowly while listening to some of your favorite classic jazz, country or oldies. You will want to roll this on your tongue and savor every drop!   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Chocolate, chewy yummy 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 Very nice imperial stout. I think t could be even better with a little more aging. 
look: 4.75 | smell: 3.75 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 This is a review of a fresh 2015 and realize this needs some age. I've put away 5 more to review at later dates.  L - Pours syrupy and black with a thin mocha head  S - Notes of rich mocha and roasted coffee  T - I taste lots of coffee, burnt sugar, dark chocolate, and a bitter finish  F - This one's thick, thick, thick, and chewy. I get some residual chest heat  O - thickest stout I've had. Lots of depth of flavor. I'm excited to see how this one ages.   
look: 4.5 | smell: 3.25 | taste: 4 | feel: 4.5 | overall: 4.25 4/18/14 12oz bottle cracked on 12/15/18. V smooth. 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 Finally found a sixer after wanting to try it for a while.  A: very dark like most RIS, nice tan head that does not last to long  S: Roast malts, plumy or raisin smell, some coffee and chocolate, alcohol  T: Roasty malts , molasses and plumy. Not as much chocolate as some, can taste the alcohol, some ash, smoke   M: not as smooth or as silky as some other RIS but not bad.  O: It is a very good RIS but I like Plead the Fifth or Yeti better , alcohol hidden better and more silky mouthfeel. This was bottled within the last 4 mounths and is a young stout. I think a year or two on this would move it up . We will see as I have put 3 back.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 12 oz poured into snifter.    Appearance: Pours like a motor oil. Virtually no head on this bad boy. Tiny amount of lacing on the side of the glass. Mocha colored.    Smell: a little boozy, coffee and chocolate notes intertwined.    Taste: like the nose. The booziness is less prevalent on the tongue.    Mouthfeel: rich, full mouth feel here. Luxury in a bottle.     Overall: aging more. Cant wait to revisit in a year. Already so good .   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 5 | smell: 4 | taste: 4.75 | feel: 4.75 | overall: 4.75 Very impressive beer! Thick, malty, delicious. Pours a beautiful, chocolate brown, fine bubbled head which lasts quite a long time. A ring of foam sticks around until the last sip. I didn't find the smell all that pleasing, and there was a slight bit of a hop bite which I'm not fond of ... but those remarks aside, this is an incredible beer.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4.75 Poured from a 12oz longneck into a tulip. This beer is absolutely inky black - no light whatsoever penetrates the glass - and is topped by a huge thick khaki head that falls slowly. Lacing is thick and sticky.    Aroma is dominated by sweet malts, dark chocolate notes, and alcohol, though not to a nose-burning degree.    Flavors hit the palate with a huge wallop of semi-sweet chocolate along with hints of blackberry and caramelized sugar. These are soon followed by espresso and toasted grains, licorice, and smoky notes. The finish is strong coffee bitterness and pleasantly warming booze, and lingers for an eternity.    Mouth feel is thick, syrupy and chewy, coating the mouth as you drink. This is a beer that pours huge and drinks huge... luxurious. Given that body and the brawny ABV of 10.5% this is certainly one you take your time with.    I had heard little about this this stout, and after drinking I have no idea why more people aren't totally geeking out about this one... this is a deep, huge, complex monster of a RIS, completely world class, and should be talked about in the same revered tones as Old Rasputin, Ten FIDY and other paragons of the style. Yes, it's a trifle expensive (I gave a shade over $16 for a six pack) but for a stout enthusiast it's money well spent. And even as good as it is now, this one should cellar excellently. A true tour-de-force.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3 | smell: 2.75 | taste: 2.5 | feel: 2.5 | overall: 2.25 Its ok, but its almost to much flavor and not in a good way its a little overwhelming. 
